id, label, s, tx, ty, tz, r11, r12, r13, r21, r22, r23, r31, r32, r33, hand_dir_1, hand_dir_2, hand_dir_3,  thumb_dir_1, thumb_dir_2, thumb_dir_3, 	thumb_meta_center_1, thumb_meta_center_2, thumb_meta_center_3, thumb_meta_dir_1, thumb_meta_dir_2, thumb_meta_dir_3, 	thumb_prox_center_1, thumb_prox_center_2, thumb_prox_center_3, thumb_prox_dir_1, thumb_prox_dir_2, thumb_prox_dir_3, 	thumb_int_center_1, thumb_int_center_2, thumb_int_center_3, thumb_int_dir_1, thumb_int_dir_2, thumb_int_dir_3, 	thumb_dist_center_1, thumb_dist_center_2, thumb_dist_center_3, thumb_dist_dir_1, thumb_dist_dir_2, thumb_dist_dir_3, 	thumb_tip_pos_1, thumb_tip_pos_2, thumb_tip_pos_3, index_dir_1, index_dir_2, index_dir_3, 	index_meta_center_1, index_meta_center_2, index_meta_center_3, index_meta_dir_1, index_meta_dir_2, index_meta_dir_3, 	index_prox_center_1, index_prox_center_2, index_prox_center_3, index_prox_dir_1, index_prox_dir_2, index_prox_dir_3, 	index_int_center_1, index_int_center_2, index_int_center_3, index_int_dir_1, index_int_dir_2, index_int_dir_3, 	index_dist_center_1, index_dist_center_2, index_dist_center_3, index_dist_dir_1, index_dist_dir_2, index_dist_dir_3, 	index_tip_pos_1, index_tip_pos_2, index_tip_pos_3, middle_dir_1, middle_dir_2, middle_dir_3, 	middle_meta_center_1, middle_meta_center_2, middle_meta_center_3, middle_meta_dir_1, middle_meta_dir_2, middle_meta_dir_3, 	middle_prox_center_1, middle_prox_center_2, middle_prox_center_3, middle_prox_dir_1, middle_prox_dir_2, middle_prox_dir_3, 	middle_int_center_1, middle_int_center_2, middle_int_center_3, middle_int_dir_1, middle_int_dir_2, middle_int_dir_3, 	middle_dist_center_1, middle_dist_center_2, middle_dist_center_3, middle_dist_dir_1, middle_dist_dir_2, middle_dist_dir_3, 	middle_tip_pos_1, middle_tip_pos_2, middle_tip_pos_3, ring_dir_1, ring_dir_2, ring_dir_3, 	ring_meta_center_1, ring_meta_center_2, ring_meta_center_3, ring_meta_dir_1, ring_meta_dir_2, ring_meta_dir_3, 	ring_prox_center_1, ring_prox_center_2, ring_prox_center_3, ring_prox_dir_1, ring_prox_dir_2, ring_prox_dir_3, 	ring_int_center_1, ring_int_center_2, ring_int_center_3, ring_int_dir_1, ring_int_dir_2, ring_int_dir_3, 	ring_dist_center_1, ring_dist_center_2, ring_dist_center_3, ring_dist_dir_1, ring_dist_dir_2, ring_dist_dir_3, 	ring_tip_pos_1, ring_tip_pos_2, ring_tip_pos_3, pinkie_dir_1, pinkie_dir_2, pinkie_dir_3, 	pinkie_meta_center_1, pinkie_meta_center_2, pinkie_meta_center_3, pinkie_meta_dir_1, pinkie_meta_dir_2, pinkie_meta_dir_3, 	pinkie_prox_center_1, pinkie_prox_center_2, pinkie_prox_center_3, pinkie_prox_dir_1, pinkie_prox_dir_2, pinkie_prox_dir_3, 	pinkie_int_center_1, pinkie_int_center_2, pinkie_int_center_3, pinkie_int_dir_1, pinkie_int_dir_2, pinkie_int_dir_3, 	pinkie_dist_center_1, pinkie_dist_center_2, pinkie_dist_center_3, pinkie_dist_dir_1, pinkie_dist_dir_2, pinkie_dist_dir_3, 	pinkie_tip_pos_1, pinkie_tip_pos_2, pinkie_tip_pos_3,
833, n, 0.16748, 1.05017, 3.93748, -32.3137, 0.998613, 0.0382611, -0.0361664, -0.0398047, 0.998283, -0.0429727, 0.0344601, 0.0443527, 0.998421, -0.108855, 0.540894, -0.834017, 0.0890509, -0.0770936, -0.993039, -29.066, 136.591, 112.905, 0.557669, 0.802144, 0.21347, -48.2214, 141.443, 74.3548, 0.327436, 0.943853, -0.0439122, -32.0124, 133.796, 30.8496, 0.327436, 0.943853, -0.0439122, -45.5865, 139.162, 44.9721, 0.327436, 0.943853, -0.0439122, -20.3081, 140.899, 35.3505, 0.0946304, -0.959117, 0.266719, -38.7762, 181.953, 57.8276, 0.939525, -0.0269452, -0.341418, -52.0262, 169.911, 25.1246, 0.928258, -0.0117938, -0.371751, -44.9522, 144.487, 43.5948, 0.928258, -0.0117938, -0.371751, -50.0413, 149.794, 30.7191, 0.928258, -0.0117938, -0.371751, -33.9889, 141.866, 33.3526, -0.149514, -0.927313, 0.343127, -19.823, 181.283, 54.8036, 0.928788, -0.23789, -0.284187, -33.8684, 167.64, 17.8403, 0.932492, -0.24764, -0.262933, -34.8263, 139.074, 41.3477, 0.932492, -0.24764, -0.262933, -37.558, 144.757, 26.3078, 0.932492, -0.24764, -0.262933, -24.3491, 136.323, 25.819, -0.258717, -0.901023, 0.348171, -0.786475, 175.989, 55.598, 0.915723, -0.361852, -0.174686, -13.6421, 163.102, 21.3629, 0.914053, -0.344919, -0.213398, -18.6348, 135.411, 44.7344, 0.914053, -0.344919, -0.213398, -19.8617, 141.441, 29.733, 0.914053, -0.344919, -0.213398, -5.32961, 132.703, 26.894, -0.380671, -0.858089, 0.344634, 15.4873, 167.037, 56.1532, 0.832919, -0.539569, -0.122927, 2.91053, 159.082, 29.318, 0.842275, -0.475577, -0.253769, -2.95917, 138.31, 48.7643, 0.842275, -0.475577, -0.253769, -3.55075, 144.518, 35.1676, 0.842275, -0.475577, -0.253769, 9.88151, 137.347, 35.6983, 
834, n, 0.38195, -3.47701, 7.68642, -38.8628, 0.985551, -0.0462333, 0.162949, 0.0176841, 0.984855, 0.172474, -0.168455, -0.1671, 0.971442, 0.102225, 0.724811, -0.681322, -0.029687, 0.211731, -0.976877, -43.3739, 132.645, 94.1501, 0.520834, 0.680388, 0.515561, -57.299, 145.419, 55.1699, 0.315523, 0.929325, 0.191836, -51.6048, 153.403, 7.12544, 0.315523, 0.929325, 0.191836, -58.1774, 151.684, 26.2654, 0.315523, 0.929325, 0.191836, -50.8141, 152.355, 13.3989, 0.0315033, -0.982643, 0.182811, -38.7547, 190.078, 50.958, 0.991171, -0.0296266, -0.129238, -44.0997, 171.415, 19.1274, 0.986122, 0.000728949, -0.166018, -41.693, 140.306, 33.286, 0.986122, 0.000728949, -0.166018, -43.4389, 150.804, 22.9619, 0.986122, 0.000728949, -0.166018, -39.9349, 143.645, 34.2905, -0.234523, -0.947557, 0.217104, -19.6444, 188.473, 51.9764, 0.960628, -0.246317, -0.128534, -29.1534, 168.34, 16.5655, 0.958908, -0.262178, -0.10844, -36.6152, 133.917, 33.8086, 0.958908, -0.262178, -0.10844, -34.9408, 144.957, 21.9231, 0.958908, -0.262178, -0.10844, -30.1463, 137.614, 29.9612, -0.35987, -0.851469, 0.381438, -1.4777, 181.504, 55.5049, 0.918816, -0.390437, -0.0577606, -13.4881, 157.052, 27.9144, 0.913876, -0.404046, -0.0397337, -25.7872, 127.09, 49.7132, 0.913876, -0.404046, -0.0397337, -22.1395, 136.582, 37.0842, 0.913876, -0.404046, -0.0397337, -13.5376, 133.308, 33.8365, -0.508551, -0.804829, 0.305984, 13.9327, 171.283, 57.3302, 0.820503, -0.567396, -0.0695482, 1.36928, 156.156, 33.7736, 0.827447, -0.555098, -0.0848418, -12.1411, 133.549, 49.9181, 0.827447, -0.555098, -0.0848418, -7.26255, 142.495, 38.9672, 0.827447, -0.555098, -0.0848418, -0.170228, 137.85, 40.7771, 
835, n, 0.441833, -2.65911, 8.22836, -39.1301, 0.983517, -0.029297, 0.178427, 0.00672606, 0.992031, 0.125813, -0.180691, -0.122539, 0.975877, 0.0881169, 0.670921, -0.736275, -0.0488721, 0.145685, -0.988123, -41.4164, 135.626, 97.2113, 0.524784, 0.72009, 0.453952, -54.4471, 145.291, 57.0448, 0.318541, 0.939918, 0.122823, -48.5225, 149.576, 8.88231, 0.318541, 0.939918, 0.122823, -55.8931, 149.601, 27.8076, 0.318541, 0.939918, 0.122823, -51.8099, 150.538, 12.2057, 0.0148529, -0.988755, 0.148804, -37.7534, 189.601, 49.685, 0.989277, -0.0352232, -0.141743, -43.7297, 172.166, 17.2757, 0.984448, -0.0115931, -0.175295, -41.7005, 140.94, 30.7368, 0.984448, -0.0115931, -0.175295, -43.4182, 151.427, 20.3969, 0.984448, -0.0115931, -0.175295, -40.2343, 143.53, 33.78, -0.255909, -0.95105, 0.173246, -18.6217, 188.16, 50.5308, 0.959921, -0.251351, -0.123991, -27.3459, 169.666, 14.0404, 0.957493, -0.274044, -0.0900346, -35.698, 135.185, 30.1708, 0.957493, -0.274044, -0.0900346, -33.6611, 146.197, 18.3157, 0.957493, -0.274044, -0.0900346, -30.3743, 137.587, 29.9241, -0.346967, -0.828381, 0.439771, -0.366879, 181.559, 54.3038, 0.919951, -0.389803, -0.041765, -12.7804, 154.777, 29.1639, 0.916648, -0.398724, -0.0278512, -24.5833, 125.987, 52.8567, 0.916648, -0.398724, -0.0278512, -21.1215, 134.862, 39.736, 0.916648, -0.398724, -0.0278512, -15.1607, 132.669, 35.727, -0.510076, -0.780791, 0.360817, 15.1242, 171.573, 56.67, 0.822432, -0.567562, -0.0384704, 2.15636, 154.336, 34.8459, 0.826092, -0.561544, -0.0473348, -11.5251, 132.736, 52.3209, 0.826092, -0.561544, -0.0473348, -6.50135, 141.083, 40.9702, 0.826092, -0.561544, -0.0473348, -2.51524, 137.289, 42.228, 
836, n, 0.450471, 9.87368, 7.70111, -32.9467, 0.972334, -0.0751772, 0.221169, 0.0365174, 0.984077, 0.173953, -0.230725, -0.161063, 0.959596, 0.147889, 0.719558, -0.678502, -0.0647804, 0.25759, -0.96408, -31.4101, 133.419, 99.696, 0.520424, 0.666986, 0.533187, -41.4933, 146.893, 59.7795, 0.346125, 0.911933, 0.220399, -34.9896, 155.776, 12.8145, 0.346125, 0.911933, 0.220399, -43.41, 154.515, 31.2537, 0.346125, 0.911933, 0.220399, -38.7962, 155.31, 15.961, -0.0500975, -0.996697, 0.0639238, -23.5688, 190.567, 56.5906, 0.994043, -0.0579805, -0.0922824, -27.6222, 176.81, 22.176, 0.993931, -0.0560301, -0.0946697, -28.378, 144.712, 33.2381, 0.993931, -0.0560301, -0.0946697, -28.673, 155.904, 23.5169, 0.993931, -0.0560301, -0.0946697, -36.0192, 145.581, 31.2183, -0.295445, -0.9495, 0.105651, -4.56252, 188.426, 58.3211, 0.957372, -0.27372, -0.0922802, -11.6636, 173.123, 20.0452, 0.951588, -0.302291, -0.055681, -21.925, 138.268, 33.905, 0.951588, -0.302291, -0.055681, -18.9544, 149.692, 22.6524, 0.951588, -0.302291, -0.055681, -28.0032, 139.215, 29.4845, -0.395093, -0.853676, 0.33932, 13.2563, 180.958, 62.5358, 0.908901, -0.416386, -0.0228204, 1.43436, 156.538, 34.8356, 0.90553, -0.424096, -0.0125899, -12.5906, 125.996, 54.9101, 0.90553, -0.424096, -0.0125899, -8.06375, 136.016, 42.9929, 0.90553, -0.424096, -0.0125899, -15.1129, 131.371, 40.8081, -0.557482, -0.791232, 0.251328, 28.2929, 170.312, 64.9525, 0.806122, -0.590535, -0.0378974, 16.0594, 155.199, 41.214, 0.809861, -0.584895, -0.0449828, 0.484903, 132.533, 55.5339, 0.809861, -0.584895, -0.0449828, 6.59708, 141.769, 45.4798, 0.809861, -0.584895, -0.0449828, -2.23809, 136.615, 45.2411, 
837, n, 0.328764, 8.55539, -7.02142, -39.1252, 0.994894, 0.100918, -0.00151719, -0.0977525, 0.959729, -0.263373, -0.0251229, 0.262176, 0.964693, -0.0922002, 0.335304, -0.937587, 0.159064, -0.159421, -0.974312, -21.224, 134.969, 111.136, 0.480881, 0.8749, 0.0574751, -41.3743, 139.543, 73.063, 0.377679, 0.921635, -0.0891434, -22.689, 127.843, 31.2607, 0.377679, 0.921635, -0.0891434, -36.6679, 134.826, 44.2345, 0.377679, 0.921635, -0.0891434, -38.3839, 125.039, 28.2891, -0.0281411, -0.992335, 0.120332, -30.5377, 166.266, 46.9556, 0.959822, -0.0183087, -0.280013, -36.2393, 151.275, 13.2983, 0.988079, -0.0458416, -0.146964, -35.4821, 121.61, 27.6422, 0.988079, -0.0458416, -0.146964, -36.8296, 130.46, 15.8224, 0.988079, -0.0458416, -0.146964, -48.0095, 116.9, 19.5173, -0.210872, -0.969566, 0.124395, -11.4264, 166.612, 45.0972, 0.960942, -0.211908, -0.178002, -19.2827, 151.636, 6.83941, 0.96809, -0.224769, -0.110815, -25.1106, 118.42, 23.2984, 0.96809, -0.224769, -0.110815, -24.4865, 127.709, 9.90915, 0.96809, -0.224769, -0.110815, -38.1285, 113.274, 12.6723, -0.283471, -0.949725, 0.132917, 7.85366, 163.299, 47.9874, 0.949761, -0.309797, -0.0445085, -0.328336, 149.803, 12.5713, 0.948717, -0.297955, -0.105635, -8.51242, 117.877, 29.1201, 0.948717, -0.297955, -0.105635, -7.14303, 126.972, 15.7667, 0.948717, -0.297955, -0.105635, -21.5372, 113.204, 18.0932, -0.422457, -0.897556, 0.126188, 24.6726, 156.137, 51.3197, 0.87708, -0.478571, 0.0412341, 16.2709, 147.014, 23.2527, 0.89086, -0.436834, -0.124675, 6.60896, 123.261, 37.4359, 0.89086, -0.436834, -0.124675, 9.10042, 131.779, 25.3946, 0.89086, -0.436834, -0.124675, -6.9077, 119.084, 26.3069, 
838, n, 0.360288, 0.512424, 3.30919, -35.672, 0.986381, 0.0526681, 0.155818, -0.0620616, 0.996498, 0.0560439, -0.152321, -0.064951, 0.986195, 0.0235133, 0.63538, -0.771842, 0.252362, 0.135674, -0.958074, -35.0059, 130.313, 102.566, 0.439651, 0.796072, 0.415905, -48.847, 143.874, 63.8227, 0.311012, 0.926211, 0.213084, -31.6022, 148.697, 17.6915, 0.311012, 0.926211, 0.213084, -41.38, 147.889, 35.4746, 0.311012, 0.926211, 0.213084, -33.7845, 145.524, 21.5255, 0.0975401, -0.989672, 0.105049, -36.6454, 181.698, 52.1444, 0.988806, 0.0638277, -0.134868, -42.1132, 175.593, 15.7729, 0.983675, 0.0798301, -0.161278, -37.4032, 147.63, 30.6586, 0.983675, 0.0798301, -0.161278, -40.0672, 154.834, 17.9764, 0.983675, 0.0798301, -0.161278, -42.7407, 146.641, 26.659, -0.16212, -0.980966, 0.106881, -17.4795, 182.374, 53.1596, 0.982611, -0.152914, -0.105325, -21.7129, 176.251, 11.9983, 0.98243, -0.170606, -0.0756648, -26.0561, 143.826, 28.7179, 0.98243, -0.170606, -0.0756648, -25.7137, 152.043, 14.6358, 0.98243, -0.170606, -0.0756648, -29.9224, 142.453, 24.3743, -0.25815, -0.949834, 0.176562, 1.33654, 177.992, 57.3789, 0.956843, -0.290177, -0.015755, -4.19623, 164.828, 21.3307, 0.961509, -0.2704, -0.0488281, -12.3482, 132.7, 38.7186, 0.961509, -0.2704, -0.0488281, -10.4022, 141.994, 25.5753, 0.961509, -0.2704, -0.0488281, -16.5269, 131.746, 32.5556, -0.381718, -0.911824, 0.151221, 17.783, 169.877, 60.3676, 0.878921, -0.476957, -0.003094, 10.5204, 161.71, 31.6946, 0.909142, -0.399896, -0.116377, 1.57302, 137.222, 45.9428, 0.909142, -0.399896, -0.116377, 4.04139, 146.233, 34.2613, 0.909142, -0.399896, -0.116377, -3.61283, 134.486, 38.3204, 
839, n, 0.479013, 4.79891, 4.38926, -33.3681, 0.975241, 0.0608918, 0.212599, -0.0719646, 0.996404, 0.0447318, -0.20911, -0.0589238, 0.976115, 0.069859, 0.623011, -0.779087, 0.313723, 0.104897, -0.943703, -32.7588, 132.176, 104.113, 0.425535, 0.798345, 0.426105, -45.9191, 145.046, 64.8996, 0.302513, 0.931046, 0.204057, -28.1601, 149.431, 18.5647, 0.302513, 0.931046, 0.204057, -36.6365, 148.15, 36.9767, 0.302513, 0.931046, 0.204057, -33.0639, 148.138, 22.1629, 0.120093, -0.992299, 0.0303499, -31.2666, 182.781, 52.9039, 0.995056, 0.0525228, -0.0842858, -37.7749, 178.548, 16.4379, 0.97587, 0.112378, -0.187215, -32.0197, 149.923, 29.2546, 0.97587, 0.112378, -0.187215, -35.2559, 157.734, 17.0745, 0.97587, 0.112378, -0.187215, -38.4168, 148.752, 27.2429, -0.167599, -0.985811, 0.00939119, -12.1732, 183.294, 54.9027, 0.985153, -0.163665, -0.051834, -14.6125, 180.046, 13.2714, 0.984802, -0.167852, -0.0446077, -19.7138, 146.49, 26.9142, 0.984802, -0.167852, -0.0446077, -18.7484, 155.718, 13.5032, 0.984802, -0.167852, -0.0446077, -24.4927, 145.778, 24.9399, -0.274905, -0.92437, 0.264514, 6.35402, 178.804, 60.1592, 0.953399, -0.299267, 0.0383399, 2.71892, 165.247, 24.0153, 0.959207, -0.282545, 0.00950832, -6.13568, 135.885, 44.7573, 0.959207, -0.282545, 0.00950832, -3.88984, 143.025, 30.3742, 0.959207, -0.282545, 0.00950832, -14.2031, 133.074, 34.6032, -0.387555, -0.8992, 0.203078, 22.5409, 170.584, 64.1201, 0.873045, -0.485095, 0.0497568, 16.9164, 162.772, 34.9839, 0.91075, -0.407561, -0.0665419, 7.8792, 139.946, 51.0996, 0.91075, -0.407561, -0.0665419, 10.3383, 147.509, 38.4308, 0.91075, -0.407561, -0.0665419, -1.06018, 136.202, 40.6547, 
840, n, 0.520558, 11.0429, 5.54914, -36.0783, 0.972587, 0.0354353, 0.229825, -0.0393417, 0.999148, 0.0124357, -0.229188, -0.0211365, 0.973153, 0.105346, 0.576084, -0.810574, 0.332039, 0.0306457, -0.942768, -27.9336, 136.319, 101.591, 0.462128, 0.798127, 0.386564, -40.7459, 147.583, 61.7729, 0.344242, 0.9266, 0.151361, -22.2587, 148.272, 15.5091, 0.344242, 0.9266, 0.151361, -30.9213, 148.49, 33.8777, 0.344242, 0.9266, 0.151361, -30.2785, 148.76, 22.5925, 0.047596, -0.998737, -0.0160916, -23.6254, 183.966, 47.771, 0.99692, -0.00118244, -0.0784161, -30.0381, 180.89, 11.1724, 0.983059, 0.0496914, -0.176425, -26.4755, 151.485, 22.7413, 0.983059, 0.0496914, -0.176425, -29.0397, 159.941, 10.8348, 0.983059, 0.0496914, -0.176425, -35.8246, 150.265, 26.5257, -0.216595, -0.974987, -0.0498646, -4.54228, 183.644, 49.9035, 0.976098, -0.214565, -0.0345679, -6.43439, 181.557, 8.16951, 0.976015, -0.21511, -0.0334943, -13.4888, 147.726, 19.883, 0.976015, -0.21511, -0.0334943, -11.7794, 157.497, 6.93898, 0.976015, -0.21511, -0.0334943, -21.2834, 147.684, 23.8032, -0.323346, -0.906136, 0.272697, 13.7075, 178.536, 55.5509, 0.937112, -0.343401, 0.0624331, 10.3727, 165.485, 19.1921, 0.944295, -0.327637, 0.0309894, -0.0542031, 137.446, 40.4695, 0.944295, -0.327637, 0.0309894, 2.5994, 143.702, 25.7478, 0.944295, -0.327637, 0.0309894, -9.75481, 135.372, 37.2351, -0.432412, -0.872093, 0.229071, 29.4422, 169.752, 60.0835, 0.84756, -0.524161, 0.0830528, 24.0929, 161.855, 30.9184, 0.89085, -0.452453, -0.0408892, 13.9856, 140.418, 47.9239, 0.89085, -0.452453, -0.0408892, 16.7534, 147.053, 34.8065, 0.89085, -0.452453, -0.0408892, 3.84772, 138.745, 43.7064, 
841, n, 0.47638, -23.6545, 10.6093, 16.6646, 0.976261, 0.198341, 0.0870394, -0.193919, 0.979378, -0.0566972, -0.0964898, 0.0384726, 0.99459, -0.0991223, 0.524595, -0.845562, 0.146159, 0.0807121, -0.985963, -52.8013, 140.684, 160.105, 0.366985, 0.887989, 0.277124, -70.6812, 149.87, 121.732, 0.246779, 0.962182, 0.115348, -66.5989, 154.737, 72.4018, 0.246779, 0.962182, 0.115348, -66.3566, 152.258, 92.5585, 0.246779, 0.962182, 0.115348, -65.8171, 154.693, 77.5203, 0.21754, -0.947596, 0.233964, -63.5926, 184.335, 103.859, 0.964184, 0.152802, -0.216797, -70.2316, 172.638, 69.086, 0.957972, 0.161362, -0.237176, -61.5294, 147.808, 87.3413, 0.957972, 0.161362, -0.237176, -65.6686, 152.762, 73.9935, 0.957972, 0.161362, -0.237176, -61.7041, 150.027, 82.9744, -0.00920491, -0.964468, 0.264038, -44.6155, 187.231, 103.317, 0.9855, -0.0573687, -0.159681, -51.9164, 174.749, 64.0676, 0.984648, -0.0547709, -0.165738, -49.9319, 145.115, 85.6508, 0.984648, -0.0547709, -0.165738, -52.1436, 150.949, 70.5834, 0.984648, -0.0547709, -0.165738, -48.4373, 147.693, 80.4606, -0.119972, -0.920336, 0.372275, -25.1904, 185.54, 106.611, 0.981687, -0.183332, -0.0517628, -31.2353, 169.005, 72.0649, 0.981859, -0.165454, -0.0926149, -33.5973, 141.435, 96.278, 0.981859, -0.165454, -0.0926149, -34.1194, 146.88, 81.0145, 0.981859, -0.165454, -0.0926149, -32.2042, 143.025, 92.7903, -0.247084, -0.914713, 0.319764, -7.74731, 179.746, 109.341, 0.927337, -0.374102, -0.00967125, -15.3792, 169.292, 81.5195, 0.941555, -0.304613, -0.143826, -19.4736, 147.633, 100.589, 0.941555, -0.304613, -0.143826, -19.5731, 153.767, 86.9469, 0.941555, -0.304613, -0.143826, -17.5172, 149.378, 97.7076, 
842, n, 0.458834, -21.0356, 7.38502, 11.6903, 0.987711, 0.138912, 0.0716206, -0.13565, 0.989565, -0.0485797, -0.0776215, 0.0382674, 0.996248, -0.0759685, 0.538298, -0.839324, 0.100246, 0.0714067, -0.992397, -51.7316, 138.049, 154.857, 0.436283, 0.856088, 0.277074, -68.8359, 147.566, 116.212, 0.303863, 0.947571, 0.0988758, -65.0896, 151.537, 66.639, 0.303863, 0.947571, 0.0988758, -65.8697, 149.679, 86.8486, 0.303863, 0.947571, 0.0988758, -65.8675, 154.376, 77.0135, 0.170299, -0.950062, 0.261495, -60.3276, 182.895, 99.1761, 0.968622, 0.0837436, -0.234007, -68.5213, 170.321, 65.0466, 0.958793, 0.0985183, -0.266478, -60.7368, 145.371, 83.8308, 0.958793, 0.0985183, -0.266478, -64.9492, 150.393, 70.5316, 0.958793, 0.0985183, -0.266478, -61.7705, 149.169, 83.3116, -0.0662381, -0.954168, 0.29185, -41.2022, 184.398, 98.2941, 0.975498, -0.127947, -0.178978, -50.2761, 171.226, 59.6441, 0.974551, -0.124642, -0.186317, -49.7742, 141.845, 81.9243, 0.974551, -0.124642, -0.186317, -51.9107, 147.679, 66.8463, 0.974551, -0.124642, -0.186317, -49.1911, 146.478, 81.0176, -0.177784, -0.899378, 0.399389, -21.8962, 181.257, 101.202, 0.964443, -0.254292, -0.0720083, -29.8305, 164.48, 67.1581, 0.965185, -0.238494, -0.107419, -33.6838, 137.648, 92.108, 0.965185, -0.238494, -0.107419, -34.1045, 142.859, 76.7595, 0.965185, -0.238494, -0.107419, -32.7566, 142.541, 92.4739, -0.299792, -0.891717, 0.339065, -4.87821, 174.175, 103.551, 0.897017, -0.440949, -0.030397, -13.9796, 164.051, 76.0513, 0.913899, -0.370406, -0.166096, -19.027, 142.879, 95.4929, 0.913899, -0.370406, -0.166096, -19.0681, 148.915, 81.8064, 0.913899, -0.370406, -0.166096, -18.0431, 148.932, 97.2732, 
843, n, 0.452426, -17.4151, 9.82629, 2.07344, 0.995464, 0.0701024, 0.0643266, -0.0678224, 0.997012, -0.0369719, -0.0667262, 0.0324414, 0.997244, -0.0440945, 0.548948, -0.834693, 0.10017, 0.0709201, -0.99244, -49.2144, 141.242, 144.975, 0.484631, 0.827127, 0.284593, -65.5523, 151.721, 106.248, 0.354079, 0.929618, 0.102169, -62.0861, 155.848, 56.6809, 0.354079, 0.929618, 0.102169, -62.5884, 153.819, 76.8831, 0.354079, 0.929618, 0.102169, -65.8584, 154.367, 76.9507, 0.106675, -0.962918, 0.247811, -55.1638, 186.984, 89.6789, 0.972043, 0.029801, -0.232905, -63.8127, 175.572, 55.2549, 0.96574, 0.0410415, -0.256245, -57.8204, 149.965, 73.7375, 0.96574, 0.0410415, -0.256245, -61.5751, 155.374, 60.4528, 0.96574, 0.0410415, -0.256245, -61.7654, 149.167, 83.2035, -0.13034, -0.954498, 0.268225, -35.9828, 187.39, 88.8172, 0.966665, -0.182397, -0.179696, -45.4171, 175.876, 49.7265, 0.966678, -0.182461, -0.179559, -47.0057, 146.17, 71.3608, 0.966678, -0.182461, -0.179559, -48.6336, 152.321, 56.3456, 0.966678, -0.182461, -0.179559, -49.2016, 146.462, 80.9152, -0.239298, -0.906878, 0.346855, -16.8924, 183.117, 91.7053, 0.948256, -0.308807, -0.0738212, -25.2591, 169.123, 56.5263, 0.94995, -0.292564, -0.109553, -30.9944, 141.686, 80.0679, 0.94995, -0.292564, -0.109553, -31.0119, 147.322, 64.8648, 0.94995, -0.292564, -0.109553, -32.7736, 142.499, 92.3582, -0.350253, -0.876965, 0.329023, -0.312624, 175.047, 94.0001, 0.870152, -0.491619, -0.0338424, -9.93347, 165.867, 66.346, 0.891325, -0.420018, -0.170662, -16.1558, 144.85, 85.5718, 0.891325, -0.420018, -0.170662, -15.8784, 150.982, 71.9306, 0.891325, -0.420018, -0.170662, -18.0578, 148.858, 97.1284, 
844, n, 0.470304, 12.9448, 7.36645, -3.29192, 0.990022, 0.054746, 0.129842, -0.0368461, 0.98996, -0.136457, -0.136009, 0.130312, 0.9821, 0.0301969, 0.464569, -0.885022, 0.115605, 0.0111478, -0.993233, -22.5657, 143.028, 141.097, 0.483451, 0.842345, 0.23818, -34.3352, 150.291, 100.045, 0.379614, 0.923535, 0.0545499, -27.5356, 150.414, 50.6305, 0.379614, 0.923535, 0.0545499, -30.9146, 150.62, 70.6564, 0.379614, 0.923535, 0.0545499, -28.8372, 150.508, 55.4695, -0.00984712, -0.991483, 0.129863, -23.3486, 183.187, 81.3303, 0.986779, -0.0107963, -0.161713, -27.942, 176.731, 44.8986, 0.992372, -0.0256491, -0.120578, -26.6782, 149.783, 61.0329, 0.992372, -0.0256491, -0.120578, -28.1486, 155.934, 47.6225, 0.992372, -0.0256491, -0.120578, -34.9952, 150.462, 63.0546, -0.200662, -0.970454, 0.133989, -4.15138, 183.162, 81.863, 0.972229, -0.216574, -0.0886934, -9.63511, 176.519, 40.9306, 0.972115, -0.214188, -0.0954742, -14.6322, 145.76, 59.0548, 0.972115, -0.214188, -0.0954742, -14.587, 152.57, 44.2371, 0.972115, -0.214188, -0.0954742, -21.8995, 146.799, 60.0552, -0.301747, -0.911871, 0.27828, 14.5667, 178.853, 86.5651, 0.943038, -0.331563, 0.0272945, 9.89186, 166.408, 50.1416, 0.948088, -0.317737, -0.0131266, 1.01467, 139.016, 72.0085, 0.948088, -0.317737, -0.0131266, 2.63782, 144.487, 56.8315, 0.948088, -0.317737, -0.0131266, -4.43029, 140.529, 71.412, -0.433061, -0.872764, 0.225258, 30.7288, 170.752, 90.8603, 0.857673, -0.508104, 0.0789174, 25.1935, 163.349, 61.6005, 0.888998, -0.454822, -0.0531009, 15.6215, 142.611, 78.9782, 0.888998, -0.454822, -0.0531009, 17.8429, 148.535, 65.4239, 0.888998, -0.454822, -0.0531009, 10.2494, 144.181, 78.6055, 
